cust_id,order_date,net_sales,customerSource
cust1789,10/16/18,443.95,facebook
cust18126,10/16/18,325,facebook
cust18485,10/16/18,820.47,facebook
cust18532,10/16/18,517.4,tiktok
cust19046,10/16/18,13.59,snapchat
cust20244,10/16/18,335.65,snapchat
cust20351,10/16/18,0,facebook
cust2163,10/16/18,0,facebook
cust21881,10/16/18,218.4,facebook
cust22272,10/16/18,0,facebook
cust22803,10/16/18,218.4,snapchat
cust22961,10/16/18,111.15,facebook
cust23404,10/16/18,132.33,facebook
cust23960,10/16/18,325,facebook
cust24425,10/16/18,0,facebook
cust24629,10/16/18,208,facebook
cust2527,10/16/18,286.16,facebook
cust25641,10/16/18,0,facebook
cust25927,10/16/18,111.15,facebook
cust25964,10/16/18,0,tiktok
cust26046,10/16/18,125.96,facebook
cust26062,10/16/18,299,facebook
cust26326,10/16/18,0,facebook
cust26699,10/16/18,307.68,facebook
cust26856,10/16/18,124.02,snapchat
cust27150,10/16/18,117,snapchat
cust27363,10/16/18,132.77,facebook
cust27432,10/16/18,0,facebook
cust27464,10/16/18,116.1,facebook
cust27476,10/16/18,0,snapchat
cust27504,10/16/18,8.96,facebook
cust27682,10/16/18,0,snapchat
cust27727,10/16/18,0,facebook
cust27728,10/16/18,394.19,facebook
cust27729,10/16/18,651.52,snapchat
cust27730,10/16/18,551.8,snapchat
cust27731,10/16/18,0,snapchat
cust27732,10/16/18,272.69,snapchat
cust27733,10/16/18,158.47,snapchat
cust27734,10/16/18,125.96,facebook
cust27735,10/16/18,130,facebook
cust27736,10/16/18,117,snapchat
cust27737,10/16/18,0,tiktok
cust27738,10/16/18,105.3,facebook
cust27739,10/16/18,500.5,facebook
cust27740,10/16/18,0,snapchat
cust27741,10/16/18,182,facebook
cust27742,10/16/18,234,facebook
cust27743,10/16/18,198.9,facebook
cust27744,10/16/18,500.5,facebook
cust27745,10/16/18,734.5,facebook
cust27746,10/16/18,2415.4,facebook
cust27747,10/16/18,428.39,snapchat
cust27748,10/16/18,126.07,facebook
cust27749,10/16/18,540.54,facebook
cust27750,10/16/18,753.92,snapchat
cust27751,10/16/18,125.96,facebook
cust27752,10/16/18,234,snapchat
cust27753,10/16/18,193.82,facebook
cust27754,10/16/18,234,facebook
cust27755,10/16/18,9.35,facebook
cust27756,10/16/18,0,tiktok
cust27757,10/16/18,895.92,snapchat
cust27758,10/16/18,315.9,snapchat
cust27759,10/16/18,176.8,facebook
cust27760,10/16/18,0,tiktok
cust27761,10/16/18,117,facebook
cust27762,10/16/18,102.93,facebook
cust27763,10/16/18,0,facebook
cust27764,10/16/18,125.96,facebook
cust27765,10/16/18,0,tiktok
cust27766,10/16/18,8.96,facebook
cust27767,10/16/18,1872,facebook
cust27768,10/16/18,315.9,facebook
cust27769,10/16/18,252.56,facebook
cust27770,10/16/18,124.02,facebook
cust27771,10/16/18,117,facebook
cust4186,10/16/18,111.15,facebook
cust4464,10/16/18,106.77,facebook
cust4464,10/16/18,0,facebook
cust5560,10/16/18,126.75,facebook
cust5968,10/16/18,0,facebook
cust6134,10/16/18,198.9,facebook
cust7046,10/16/18,131.81,facebook
cust7284,10/16/18,629.75,facebook
cust7314,10/16/18,468,facebook
cust7727,10/16/18,103.35,facebook
cust7727,10/16/18,0,facebook
cust8338,10/16/18,125.83,facebook
cust9449,10/16/18,0,facebook
cust9831,10/16/18,125.83,facebook
cust10163,10/15/18,0,facebook
cust10945,10/15/18,126.75,facebook
cust11077,10/15/18,0,facebook
cust11162,10/15/18,125.96,facebook
cust13245,10/15/18,0,snapchat
cust13245,10/15/18,0,snapchat
cust13326,10/15/18,0,facebook
cust13545,10/15/18,106.46,facebook
cust13793,10/15/18,808.76,snapchat
cust15381,10/15/18,108.71,facebook
cust15389,10/15/18,126.33,facebook
cust16626,10/15/18,325.23,facebook
cust16666,10/15/18,126.46,facebook
cust17380,10/15/18,222.27,facebook
cust19322,10/15/18,126.27,facebook
cust1938,10/15/18,900.9,facebook
cust19739,10/15/18,453.82,facebook
cust19919,10/15/18,130,facebook
cust19919,10/15/18,126.07,facebook
cust20251,10/15/18,0,facebook
cust20755,10/15/18,174.37,facebook
cust21090,10/15/18,459.78,facebook
cust21346,10/15/18,348.28,facebook
cust22092,10/15/18,126.79,facebook
cust22536,10/15/18,117,snapchat
cust24429,10/15/18,234,facebook
cust24654,10/15/18,0,snapchat
cust25069,10/15/18,117,tiktok
cust25230,10/15/18,0,facebook
cust25284,10/15/18,117,snapchat
cust25926,10/15/18,0,snapchat
cust26112,10/15/18,0,facebook
cust26327,10/15/18,0,facebook
cust26425,10/15/18,0,facebook
cust26511,10/15/18,0,facebook
cust26762,10/15/18,0,facebook
cust26849,10/15/18,0,facebook
cust26885,10/15/18,0,facebook
cust26961,10/15/18,0,facebook
cust26987,10/15/18,456.52,snapchat
cust27013,10/15/18,0,facebook
cust27014,10/15/18,0,facebook
cust27062,10/15/18,223.6,facebook
cust27199,10/15/18,0,facebook
cust27217,10/15/18,194.92,facebook
cust27347,10/15/18,0,facebook
cust27577,10/15/18,0,snapchat
cust27592,10/15/18,0,snapchat
cust27596,10/15/18,941.69,snapchat
cust27611,10/15/18,0,snapchat
cust27680,10/15/18,291.51,snapchat
cust27681,10/15/18,126.75,facebook
cust27682,10/15/18,563.11,snapchat
cust27683,10/15/18,243.33,facebook
cust27684,10/15/18,0,facebook
cust27685,10/15/18,0,snapchat
cust27686,10/15/18,99.22,snapchat
cust27687,10/15/18,256.36,facebook
cust27688,10/15/18,124.02,snapchat
cust27689,10/15/18,218.4,facebook
cust27690,10/15/18,234,facebook
cust27691,10/15/18,93.7,snapchat
cust27692,10/15/18,0,facebook
cust27693,10/15/18,383.5,facebook
cust27694,10/15/18,325,facebook
cust27695,10/15/18,257.99,snapchat
cust27696,10/15/18,195,facebook
cust27697,10/15/18,132.77,facebook
cust27698,10/15/18,530.62,facebook
cust27699,10/15/18,195,facebook
cust27700,10/15/18,234,facebook
cust27701,10/15/18,500.76,facebook
cust27702,10/15/18,234,facebook
cust27703,10/15/18,0,facebook
cust27704,10/15/18,322.4,facebook
cust27705,10/15/18,265.82,facebook
cust27706,10/15/18,496.63,snapchat
cust27707,10/15/18,92.87,snapchat
cust27708,10/15/18,244.28,facebook
cust27709,10/15/18,315.9,facebook
cust27710,10/15/18,126.07,facebook
cust27711,10/15/18,151.96,facebook
cust27712,10/15/18,340.56,facebook
cust27713,10/15/18,260,facebook
cust27714,10/15/18,120.9,facebook
cust27715,10/15/18,0,facebook
cust27716,10/15/18,500.5,facebook
cust27717,10/15/18,8.96,facebook
cust27718,10/15/18,444.6,snapchat
cust27719,10/15/18,200.66,facebook
cust27720,10/15/18,117,facebook
cust27721,10/15/18,315.9,facebook
cust27722,10/15/18,126.07,facebook
cust27722,10/15/18,0,facebook
cust27723,10/15/18,97.36,facebook
cust27724,10/15/18,117,snapchat
cust27725,10/15/18,277.17,facebook
cust27726,10/15/18,98.15,facebook
cust5139,10/15/18,0,facebook
cust5411,10/15/18,125.96,facebook
cust6042,10/15/18,0,snapchat
cust7181,10/15/18,9.18,facebook
cust7791,10/15/18,334.7,tiktok
cust7803,10/15/18,125.96,facebook
cust8402,10/15/18,274.08,facebook
cust9103,10/15/18,551.8,facebook
cust9135,10/15/18,248.04,facebook
cust9232,10/15/18,0,facebook
cust959,10/15/18,0,facebook
cust9923,10/15/18,121.72,facebook
cust9923,10/15/18,0,facebook
cust9935,10/15/18,0,facebook
cust10012,10/14/18,157.09,facebook
cust10792,10/14/18,337.95,facebook
cust10868,10/14/18,713.8,facebook
cust11164,10/14/18,893.1,facebook
cust12226,10/14/18,210.6,snapchat
cust12485,10/14/18,117,facebook
cust12847,10/14/18,152.75,facebook
cust13245,10/14/18,817.57,snapchat
cust13326,10/14/18,132.77,facebook
cust13381,10/14/18,312,snapchat
cust14321,10/14/18,126.75,facebook
cust14858,10/14/18,107.48,snapchat
cust15211,10/14/18,304.2,facebook
cust15273,10/14/18,126.75,facebook
cust18392,10/14/18,98.15,facebook
cust18633,10/14/18,210.6,facebook
cust18633,10/14/18,168.48,facebook
cust18633,10/14/18,114.57,facebook
cust18875,10/14/18,243.33,facebook
cust19801,10/14/18,298.35,facebook
cust19812,10/14/18,165.89,facebook
cust20351,10/14/18,129.01,facebook
cust21517,10/14/18,210.6,facebook
cust21542,10/14/18,718.9,facebook
cust22081,10/14/18,234,snapchat
cust22174,10/14/18,618.8,snapchat
cust23305,10/14/18,126.75,facebook
cust23454,10/14/18,139.27,facebook
cust23460,10/14/18,215.01,facebook
cust23778,10/14/18,125.96,snapchat
cust2384,10/14/18,500.5,facebook
cust24307,10/14/18,496.08,facebook
cust26293,10/14/18,563.98,facebook
cust26550,10/14/18,129.01,snapchat
cust26772,10/14/18,149.73,facebook
cust27053,10/14/18,9.33,facebook
cust27053,10/14/18,108.55,facebook
cust27396,10/14/18,129.01,facebook
cust27624,10/14/18,117,snapchat
cust27625,10/14/18,124.02,facebook
cust27626,10/14/18,630.83,snapchat
cust27627,10/14/18,218.4,facebook
cust27628,10/14/18,138.72,facebook
cust27629,10/14/18,234,snapchat
cust27630,10/14/18,151.58,snapchat
cust27631,10/14/18,496.63,snapchat
cust27632,10/14/18,1338.4,snapchat
cust27633,10/14/18,111.15,snapchat
cust27634,10/14/18,108.41,facebook
cust27635,10/14/18,9.33,facebook
cust27636,10/14/18,0,facebook
cust27637,10/14/18,129.01,facebook
cust27638,10/14/18,334.85,snapchat
cust27639,10/14/18,351,snapchat
cust27640,10/14/18,479.57,snapchat
cust27641,10/14/18,245.47,facebook
cust27642,10/14/18,9.75,facebook
cust27643,10/14/18,88.4,snapchat
cust27644,10/14/18,129.01,snapchat
cust27645,10/14/18,233.99,snapchat
cust27646,10/14/18,243.33,facebook
cust27647,10/14/18,117,snapchat
cust27648,10/14/18,0,facebook
cust27649,10/14/18,497.25,snapchat
cust27650,10/14/18,212.07,snapchat
cust27651,10/14/18,205.4,snapchat
cust27652,10/14/18,128.95,facebook
cust27653,10/14/18,97.67,facebook
cust27654,10/14/18,108.52,facebook
cust27655,10/14/18,99.22,snapchat
cust27656,10/14/18,0,facebook
cust27657,10/14/18,125.96,facebook
cust27658,10/14/18,132.77,facebook
cust27659,10/14/18,530.53,facebook
cust27660,10/14/18,210.6,facebook
cust27661,10/14/18,126.07,facebook
cust27662,10/14/18,97.46,facebook
cust27663,10/14/18,125.26,facebook
cust27664,10/14/18,315.9,snapchat
cust27665,10/14/18,223.24,snapchat
cust27666,10/14/18,0,facebook
cust27667,10/14/18,132.98,facebook
cust27668,10/14/18,205.4,facebook
cust27669,10/14/18,117,snapchat
cust27670,10/14/18,299,facebook
cust27671,10/14/18,117,snapchat
cust27672,10/14/18,394.63,snapchat
cust27673,10/14/18,151.58,snapchat
cust27674,10/14/18,125.96,facebook
cust27675,10/14/18,234,snapchat
cust27676,10/14/18,327.6,snapchat
cust27677,10/14/18,327.6,facebook
cust27678,10/14/18,380.11,snapchat
cust27679,10/14/18,125.96,facebook
cust27680,10/14/18,180.6,snapchat
cust3130,10/14/18,179.4,facebook
cust3403,10/14/18,210.6,facebook
cust6274,10/14/18,102.45,facebook
cust7319,10/14/18,127.66,facebook
cust8558,10/14/18,322.4,facebook
cust9622,10/14/18,117,facebook
cust10042,10/13/18,636.92,facebook
cust10247,10/13/18,138.96,facebook
cust13059,10/13/18,292.5,facebook
cust13664,10/13/18,223.6,snapchat
cust16615,10/13/18,97.47,facebook
cust17165,10/13/18,461.5,facebook
cust18105,10/13/18,116.09,facebook
cust18549,10/13/18,198.9,facebook
cust19639,10/13/18,117,facebook
cust20175,10/13/18,257.99,facebook
cust21280,10/13/18,106.46,facebook
cust22198,10/13/18,325,facebook
cust22854,10/13/18,125.96,facebook
cust23073,10/13/18,115.05,facebook
cust24433,10/13/18,103.88,facebook
cust25152,10/13/18,106.57,facebook
cust25395,10/13/18,195,snapchat
cust26191,10/13/18,111.62,snapchat
cust26349,10/13/18,117,snapchat
cust26424,10/13/18,569.69,snapchat
cust26863,10/13/18,108.28,facebook
cust27103,10/13/18,195,facebook
cust27113,10/13/18,348.28,snapchat
cust27119,10/13/18,129.01,facebook
cust27471,10/13/18,234,facebook
cust27576,10/13/18,117,snapchat
cust27577,10/13/18,496.63,snapchat
cust27578,10/13/18,251.17,snapchat
cust27579,10/13/18,129.01,snapchat
cust27580,10/13/18,234,facebook
cust27581,10/13/18,8.96,facebook
cust27582,10/13/18,234,snapchat
cust27583,10/13/18,117,facebook
cust27584,10/13/18,88.4,snapchat
cust27585,10/13/18,115.93,facebook
cust27586,10/13/18,312.53,snapchat
cust27587,10/13/18,129.01,snapchat
cust27588,10/13/18,607.35,snapchat
cust27589,10/13/18,103.35,facebook
cust27590,10/13/18,468,snapchat
cust27591,10/13/18,124.02,snapchat
cust27592,10/13/18,348.28,snapchat
cust27593,10/13/18,124.02,snapchat
cust27594,10/13/18,117,facebook
cust27595,10/13/18,298.35,snapchat
cust27596,10/13/18,676.53,snapchat
cust27597,10/13/18,88.4,snapchat
cust27598,10/13/18,182,snapchat
cust27599,10/13/18,226.47,snapchat
cust27600,10/13/18,99.22,snapchat
cust27601,10/13/18,126.75,facebook
cust27602,10/13/18,99.22,snapchat
cust27603,10/13/18,158.47,snapchat
cust27604,10/13/18,235.27,facebook
cust27605,10/13/18,234,facebook
cust27606,10/13/18,124.02,snapchat
cust27607,10/13/18,439.4,snapchat
cust27608,10/13/18,103.19,snapchat
cust27609,10/13/18,641.88,facebook
cust27610,10/13/18,99.22,snapchat
cust27611,10/13/18,335.4,snapchat
cust27612,10/13/18,855.05,snapchat
cust27613,10/13/18,232.21,snapchat
cust27614,10/13/18,1510.22,snapchat
cust27615,10/13/18,124.02,snapchat
cust27616,10/13/18,117,snapchat
cust27617,10/13/18,117,snapchat
cust27618,10/13/18,295.17,snapchat
cust27619,10/13/18,117.82,snapchat
cust27620,10/13/18,219.3,snapchat
cust27620,10/13/18,0,snapchat
cust27621,10/13/18,520.27,facebook
cust27622,10/13/18,0,facebook
cust27623,10/13/18,117,snapchat
cust380,10/13/18,496.63,facebook
cust5080,10/13/18,88.91,facebook
cust5808,10/13/18,0,facebook
cust8019,10/13/18,198.9,facebook
cust8926,10/13/18,240.19,facebook
cust12019,10/12/18,1338.31,snapchat
cust12527,10/12/18,0,facebook
cust13257,10/12/18,210.6,facebook
cust13363,10/12/18,23.4,facebook
cust14443,10/12/18,0,snapchat
cust15012,10/12/18,102.93,facebook
cust15974,10/12/18,232.21,facebook
cust16012,10/12/18,0,facebook
cust16290,10/12/18,103.35,facebook
cust16525,10/12/18,0,facebook
cust16612,10/12/18,130,facebook
cust16612,10/12/18,130,facebook
cust16699,10/12/18,126.07,facebook
cust16829,10/12/18,292.5,facebook
cust1860,10/12/18,187.2,facebook
cust19030,10/12/18,0,snapchat
cust19105,10/12/18,117,facebook
cust19276,10/12/18,500.5,facebook
cust19531,10/12/18,0,facebook
cust204,10/12/18,198.43,facebook
cust2052,10/12/18,235.37,facebook
cust20566,10/12/18,715,facebook
cust22392,10/12/18,114.26,facebook
cust22486,10/12/18,336.66,facebook
cust22569,10/12/18,208,facebook
cust22880,10/12/18,0,facebook
cust22894,10/12/18,243.33,facebook
cust23024,10/12/18,390,facebook
cust23024,10/12/18,0,facebook
cust23325,10/12/18,187.2,facebook
cust24275,10/12/18,334.85,facebook
cust24547,10/12/18,126.75,facebook
cust24807,10/12/18,122.49,facebook
cust24953,10/12/18,149.5,snapchat
cust25286,10/12/18,289.16,facebook
cust25449,10/12/18,123.72,snapchat
cust25540,10/12/18,0,facebook
cust261,10/12/18,348.28,facebook
cust26404,10/12/18,353.34,snapchat
cust26456,10/12/18,243.33,facebook
cust26535,10/12/18,0,facebook
cust26548,10/12/18,257.99,facebook
cust26845,10/12/18,413.4,facebook
cust26845,10/12/18,481,facebook
cust26917,10/12/18,0,snapchat
cust26968,10/12/18,0,facebook
cust26987,10/12/18,629.75,snapchat
cust27047,10/12/18,0,facebook
cust27096,10/12/18,0,facebook
cust27104,10/12/18,0,facebook
cust27131,10/12/18,0,facebook
cust27325,10/12/18,93.99,facebook
cust27363,10/12/18,0,facebook
cust27431,10/12/18,254.18,snapchat
cust27431,10/12/18,117,snapchat
cust27532,10/12/18,294.84,snapchat
cust27533,10/12/18,437.8,snapchat
cust27534,10/12/18,0,facebook
cust27535,10/12/18,125.96,facebook
cust27536,10/12/18,93.6,snapchat
cust27537,10/12/18,208.1,facebook
cust27538,10/12/18,279.77,snapchat
cust27539,10/12/18,439.4,facebook
cust27540,10/12/18,130.86,facebook
cust27541,10/12/18,117,facebook
cust27542,10/12/18,496.63,snapchat
cust27543,10/12/18,97.36,facebook
cust27544,10/12/18,108.41,facebook
cust27545,10/12/18,117,facebook
cust27545,10/12/18,0,facebook
cust27546,10/12/18,519.35,snapchat
cust27547,10/12/18,130.21,facebook
cust27548,10/12/18,283.28,facebook
cust27549,10/12/18,293.8,snapchat
cust27550,10/12/18,117,facebook
cust27551,10/12/18,1532.84,snapchat
cust27552,10/12/18,88.4,facebook
cust27553,10/12/18,107.48,snapchat
cust27554,10/12/18,500.5,facebook
cust27555,10/12/18,136.16,facebook
cust27556,10/12/18,0,facebook
cust27556,10/12/18,383.5,facebook
cust27557,10/12/18,210.6,facebook
cust27558,10/12/18,257.99,snapchat
cust27559,10/12/18,117,snapchat
cust27560,10/12/18,221.29,facebook
cust27561,10/12/18,124.02,snapchat
cust27562,10/12/18,124.02,snapchat
cust27563,10/12/18,234,facebook
cust27564,10/12/18,234,snapchat
cust27565,10/12/18,322.4,facebook
cust27566,10/12/18,10.69,facebook
cust27567,10/12/18,141.44,facebook
cust27568,10/12/18,209.27,snapchat
cust27569,10/12/18,234,facebook
cust27570,10/12/18,351,snapchat
cust27571,10/12/18,0,facebook
cust27572,10/12/18,93.6,snapchat
cust27573,10/12/18,257.99,snapchat
cust27574,10/12/18,490.43,snapchat
cust27575,10/12/18,421.67,snapchat
cust5181,10/12/18,244.74,facebook
cust5224,10/12/18,81.42,facebook
cust6676,10/12/18,617.5,facebook
cust7230,10/12/18,83.24,facebook
cust7345,10/12/18,210.6,facebook
cust7511,10/12/18,383.5,facebook
cust7617,10/12/18,195,facebook
cust7883,10/12/18,0,facebook
cust8141,10/12/18,113.07,facebook
cust9104,10/12/18,1170,facebook
cust10912,10/11/18,0,facebook
cust11420,10/11/18,83.85,facebook
cust12623,10/11/18,161.88,facebook
cust15235,10/11/18,0,facebook
cust15522,10/11/18,125.83,facebook
cust15733,10/11/18,962.85,facebook
cust16808,10/11/18,273.78,facebook
cust16861,10/11/18,117,facebook
cust18316,10/11/18,210.6,facebook
cust18472,10/11/18,344.19,facebook
cust18972,10/11/18,0,snapchat
cust19003,10/11/18,106.57,snapchat
cust19836,10/11/18,84.33,snapchat
cust20464,10/11/18,0,facebook
cust20566,10/11/18,0,facebook
cust21281,10/11/18,206.39,facebook
cust21397,10/11/18,49.96,snapchat
cust21635,10/11/18,0,facebook
cust21635,10/11/18,125.96,facebook
cust23323,10/11/18,292.5,facebook
cust23335,10/11/18,320.58,facebook
cust2384,10/11/18,147.55,facebook
cust24268,10/11/18,0,facebook
cust24897,10/11/18,124.02,snapchat
cust24950,10/11/18,186.03,snapchat
cust25156,10/11/18,351,facebook
cust25986,10/11/18,327.6,facebook
cust26976,10/11/18,0,facebook
cust26991,10/11/18,0,facebook
cust27093,10/11/18,0,snapchat
cust27103,10/11/18,0,facebook
cust27495,10/11/18,117,snapchat
cust27496,10/11/18,181.06,snapchat
cust27497,10/11/18,0,facebook
cust27498,10/11/18,132.77,facebook
cust27499,10/11/18,317.2,facebook
cust27500,10/11/18,136.5,facebook
cust27501,10/11/18,117,facebook
cust27502,10/11/18,0,tiktok
cust27503,10/11/18,108.41,facebook
cust27504,10/11/18,117,facebook
cust27505,10/11/18,117,facebook
cust27506,10/11/18,0,tiktok
cust27507,10/11/18,540.02,facebook
cust27508,10/11/18,544.92,snapchat
cust27509,10/11/18,257.99,snapchat
cust27510,10/11/18,117,facebook
cust27511,10/11/18,273,facebook
cust27512,10/11/18,124.02,snapchat
cust27513,10/11/18,132.77,facebook
cust27514,10/11/18,252.73,facebook
cust27514,10/11/18,298.35,facebook
cust27515,10/11/18,468.36,facebook
cust27516,10/11/18,240.5,facebook
cust27517,10/11/18,696.15,facebook
cust27518,10/11/18,0,facebook
cust27519,10/11/18,130,facebook
cust27520,10/11/18,895.69,snapchat
cust27521,10/11/18,0,snapchat
cust27522,10/11/18,0,facebook
cust27523,10/11/18,187.2,snapchat
cust27524,10/11/18,126.07,facebook
cust27525,10/11/18,117,facebook
cust27526,10/11/18,138.87,facebook
cust27527,10/11/18,135.69,facebook
cust27527,10/11/18,0,facebook
cust27528,10/11/18,117,facebook
cust27529,10/11/18,249.83,facebook
cust27530,10/11/18,285.25,snapchat
cust27531,10/11/18,353.6,facebook
cust2875,10/11/18,218.4,facebook
cust6606,10/11/18,126.07,tiktok
cust7475,10/11/18,0,facebook
cust9298,10/11/18,142.35,facebook
